enrichment_resnet_vanilla,1.6090370774116662,1.0642070254249036,0.8212536027669297,0.688670943040982,0.6157914073875798,0.5574113631339939,0.5234700771968078,0.4969618654502627,0.4699065779595424,0.455778240986035,0.4406282203772184,0.4289310469346888,0.42222324377664217,0.4099960166132054,0.40611727653866836,0.402520627774241,0.4012193855307901,0.38913648442158005,0.3853380755256966,0.37998802448287033,0.3823887384341806,0.3697971372157716,0.36778259866149227,0.3678841246935108,0.3688491443291192,0.3645672744992749,0.3607337586676983,0.3633124004106235,0.356894077852254,0.36146682609453834,0.3650878631150174,0.3579323786356108,0.34450435088685405,0.3538971041969936,0.3484734402936133,0.34962676482661,0.3441865669129907,0.35328781647641033,0.3437642790472416,0.346310997224601,0.3519147124493976,0.34435617165339877,0.3416543913543072,0.34670717440678944,0.342306306361771,0.34540891134754165,0.34875560830087615,0.34086289175826573,0.3372202557237709,0.341616758357381,0.3464307682803067,0.3408452357687151,0.3343184534984324,0.3342221354889443,0.3435904809828762,0.34213650554342345,0.3385844595463532,0.33539411381763573,0.33865286992943805,0.3317961290459651,0.33620581192814786,0.33402247045694106,0.33601970293218525,0.3340535980870809,0.3376542681165973,0.33272770157707926,0.34192389136423235,0.3327551776128809,0.3300889846118515,0.33529096362574023,0.3298211580004229,0.3361874402445905,0.3385048193661758,0.32970972148620564,0.3349816966087312,0.3359519400064598,0.32912318532347984,0.3375456872136544,0.33097739111813135,0.3339407080903535,0.3404098616727173,0.32897658145907893,0.33327884124139384,0.33519449891984615,0.33102426545508684,0.3324125399979789,0.33045008435578604,0.3336656700219492,0.3349246567119951,0.3282613926150305,0.3345878577464834,0.3321890038297609,0.3347658101288254,0.3325605005349802,0.3302327640297468,0.3373076028054785,0.33594567318211127,0.3351468037232718,0.33254125021645786,0.3347466730934275,0.32986690068755614,0.3312471488495464,0.33155998517104124,0.3326617330312729,0.3272100439309464,0.3321791180812032,0.33155178094802,0.3350702790100404,0.32724531771391246,0.3322838956723585,0.3307235843556769,0.3319634709345258,0.3411126651936937,0.3260155993863902,0.33337879837359613,0.33408703620705155,0.3324061601572787,0.3319319593898781,0.3332934840046384,0.3288855766186781,0.33305976971450363,0.3257893695474586,0.32780853289243816,0.33320624185988057,0.33034264566877003,0.3319032111150377,0.33179782700660587,0.32959887539715416,0.32790556473805166,0.32979701653294397,0.3333557035935962,0.33775302099869076,0.331596764228533,0.32792954993865375,0.3349883332276893,0.3306063196200239,0.3289692938194403,0.33148863938305995,0.3247967111161145,0.3279442191790894,0.32874896062914366,0.328556020127233,0.33208812647463415,0.3279070984572172,0.3280849054531978,0.3293053159952316,0.33025893044974797,0.3270817912848252,0.33041431111714725,0.3242966258026602,0.33246506326605596,0.33215310658945146,0.3329750816135303,0.3314534325505157,0.3261421313580802,0.3331631530466897,0.3311155801615142,0.32591689618118586,0.3286025212586993,0.33267622493455173,0.3262782232726322,0.33178156101718886,0.32608554272166906,0.3303681290363107,0.33291939198208587,0.3258906240239168,0.32540800749226606,0.33035222599116126,0.3351568402174641,0.3315704474821115,0.3301159402503229,0.32975533120619976,0.32883833298254805,0.3317795471309701,0.32842638184461753,0.32926296153108175,0.34037552822543227,0.32998987229164606,0.3245532168242175,0.3308404207305835,0.33125184692652027,0.3272353731133901,0.3274960255207461,0.33453910375761864,0.3296272076018479,0.32772787654643776,0.32872114959351545,0.33372380331044305,0.3272689086911471,0.33285256176043654,0.3360553125915168,0.3314725292174865,0.33406259787395176,0.32777165256612134,0.3298161161772888,0.3282661482005778,0.3308894546307109,0.33127599941266467,0.32932218721569956,0.3375287717851379
enrichment_googlenet_vanilla,1.4499197669346313,0.9677666267927956,0.7600922777372248,0.6790426128813069,0.6331292068028389,0.5988186101245758,0.5718171238289464,0.5522342412482442,0.5341223899818137,0.52719487326072,0.5081211330221437,0.5001239616928808,0.4852450744194143,0.4789450128784265,0.47404509845673276,0.46594688930855993,0.46470133316181506,0.45984162344499624,0.45337037818358683,0.4485132240921335,0.446083833132406,0.4391224624974953,0.440164236461415,0.43493773778686134,0.430210834897845,0.43452925080685967,0.43088383713494177,0.4232274124879971,0.4223701394236911,0.42689482195069417,0.41605856113345424,0.41481143844020946,0.41519593472218574,0.4148944564106519,0.41455454402186376,0.4097231325629117,0.419365806671817,0.41011344906314257,0.4057640743720562,0.40230426420945953,0.40794361950567615,0.4042012000937596,0.4062215011671681,0.40563516010103934,0.4022638069661072,0.3954781292535155,0.4102674540884964,0.40177261101467837,0.39944807348577566,0.39818813996699154,0.4000715015984862,0.3986180993487768,0.3938008622764169,0.39034348293719695,0.39309948335980516,0.3896841568219692,0.3943218733934338,0.3894990330080852,0.3974556838116987,0.3914005870709334,0.3896217437942162,0.3941747662813767,0.38437295440212843,0.3915187532792006,0.39446944926324706,0.3871759837660033,0.389503614200503,0.3911533216514703,0.3839890954306211,0.3871926749339494,0.3848959021556103,0.38506280724197395,0.38917060718035607,0.3865022739143018,0.38570559751766414,0.3894112575846865,0.38927075003876405,0.38342621772909713,0.3844366770456819,0.3865536293372169,0.3817603404126356,0.38110345378137,0.3798543733099233,0.38385742064327233,0.3851886725296145,0.3792309582881305,0.38612698395843703,0.38344192403890287,0.3876213112374401,0.380819179746501,0.3820251288354549,0.3895010447887051,0.38242078654449,0.3781917895026067,0.3830023589150985,0.3787037962690339,0.37808396131791117,0.38270271711451626,0.3843397468404697,0.3755259727844802,0.38557100771447583,0.38019367156888517,0.37906943025338985,0.37513594586602256,0.3772455639470264,0.3753555945651915,0.38248447523168894,0.37993452581755643,0.3854459304638836,0.3784564786097583,0.3811688049293845,0.37614044030685256,0.3828743526430996,0.37521769380782877,0.3852906105730235,0.3801111201076861,0.37794486856292886,0.37757567547814314,0.38093836443579715,0.37785000822809345,0.3748498364444584,0.38360754051781676,0.37830183742677465,0.37874812825256604,0.3780236267734824,0.37764734005950906,0.3775569192131462,0.37780312446834485,0.37750421412994184,0.379402807101493,0.38064520112465106,0.3792042003568176,0.3765147614395222,0.3761429262664312,0.3772533748518018,0.3780115575760679,0.37962387093459554,0.3840026835460797,0.37528104659007944,0.3756877083493316,0.3781160570852592,0.38253483465870325,0.3774283972218671,0.38077516941463246,0.3769665576917741,0.37374188730021574,0.37697834666351526,0.37700638418917154,0.37495205870560366,0.3770274372623705,0.37627892200942237,0.37734717056345757,0.3748440775743988,0.3772750550599964,0.37628652001052254,0.37544411558019536,0.3761814907669564,0.3762680906850054,0.37765604294741245,0.38059393869107944,0.3765203201252481,0.3747711410398221,0.3742962932819143,0.3749390653122569,0.3744949126411277,0.3714413790561049,0.3749091788230802,0.37538354927697754,0.37856309519856784,0.37297917984406964,0.3734565951177836,0.37488563957116794,0.37123520052074777,0.37621982832012885,0.374850032093656,0.3730157911110565,0.3737788634550998,0.3704057091184894,0.3773067861681094,0.376270159945616,0.37076209490294654,0.37309745001747174,0.3776811058906948,0.3727129797267792,0.37013336804593006,0.37296892227152423,0.37258503334525295,0.37102682871358167,0.3760329115935756,0.37265317056261366,0.3705270802483077,0.37694696183590326,0.3734455354359296,0.3756625658601446,0.3720884112369679,0.3743555686434212,0.3673629632691288,0.37775524585600706,0.3729961884620092,0.3742005156586542
enrichment_googlenet_random_cropping,1.4941795450799606,1.0145566341517223,0.8327737770345814,0.7402501077679418,0.6928191593540903,0.6638839423580243,0.6333021938114825,0.6195110324627299,0.6004414915504968,0.5920314635614605,0.573334326257791,0.5628655234261242,0.5541850532717107,0.5399242596857993,0.5371975638829839,0.529000019859475,0.5246666670226685,0.5163768827152984,0.5100149747622592,0.5098244022301701,0.5016457460572957,0.5046051302948571,0.49655271201487394,0.4959066079172027,0.48822672960474667,0.4846505533017771,0.48678333205563945,0.4799145114086473,0.47719961822109147,0.4833547182743202,0.47593787102900503,0.4765482018403995,0.470963853399467,0.47023544826394764,0.4723379139781303,0.46455414770433057,0.4612835053821354,0.46646671526877165,0.4619096659333505,0.4661701280823754,0.4662288600183509,0.45664529150823496,0.4626995357672882,0.4672556201096081,0.46175477059219805,0.46086457329790304,0.4645946671628891,0.4548920104303933,0.4574113580805566,0.4595825178239047,0.45906610613512566,0.45521033286591017,0.4626375428208,0.45286665283276906,0.45447338469650433,0.45323405127086297,0.45235847548374436,0.46045854226555055,0.45252168273834315,0.44803545947956,0.4533231908364979,0.44690360250832784,0.44977985370113416,0.4539445684007976,0.4450429808110227,0.45187211097658747,0.44949969580716187,0.44963022028012656,0.4483390860735913,0.4466318313575462,0.45174660888093204,0.4481612447353885,0.4465140735592379,0.446679742687651,0.4499189996201059,0.4502694220532237,0.4465548444701278,0.44252355539661536,0.44933566780727535,0.4511303215113747,0.44224455241885635,0.44326968228115754,0.44795153171891144,0.43907992263584184,0.44727425218162026,0.44321258726251095,0.4472888610742586,0.438915649681445,0.44938470242197254,0.4427074299139135,0.44018832761841964,0.4463729916707329,0.4450518227827823,0.4489978143130727,0.44276327254903286,0.4441596309242346,0.4413391166673902,0.44836638433396664,0.4457781008823448,0.4391799179260688,0.44206820007251657,0.440580489842788,0.4396450485452971,0.4419890649597663,0.4440511932305973,0.43927224045214447,0.4399232194208733,0.43711339303142277,0.44022866639563496,0.4360963219152692,0.4381413276657424,0.4334803550692318,0.432474524068558,0.4362465625109575,0.43740747697518,0.4410891499932465,0.43662320551893596,0.43577229364982345,0.4353012490607893,0.4367187924664039,0.43484885001655127,0.43919732215840496,0.4365581373691254,0.44417670654976155,0.43705132211108344,0.43715451396715915,0.4406513813740152,0.4387203355503204,0.43898182861564106,0.43688357954897233,0.4346792155976795,0.440561542520895,0.4404138711750355,0.43408988593408215,0.44288335786298716,0.43816245602601017,0.4384101672131387,0.4384037902021347,0.43886803805142105,0.4426348024164624,0.4378110212857461,0.44338752173096935,0.4394234584458649,0.4396271211907382,0.43579439919851626,0.43507436584786074,0.44052378368347195,0.4354234525500356,0.4339877660088527,0.44423729404235435,0.4359716136780236,0.43969992563471466,0.43971199041132425,0.439481969875143,0.43519671348964467,0.4361543119754023,0.43782857344354814,0.43880324713561847,0.4367981961811595,0.4388946695896366,0.44135627748868655,0.4402841234679722,0.43512627328067177,0.43527264795873477,0.43302717652467204,0.43618890957530504,0.43703898213937153,0.4352428747145721,0.43985418258877973,0.43031180299380245,0.43623829286192994,0.4370866482481932,0.43821959586247156,0.43276405340189217,0.43569597822930806,0.4324545074263802,0.439377763253801,0.43932531432956073,0.441091935652906,0.43305991548101613,0.43649182971709827,0.4309642978031617,0.43173360695009644,0.4337157803728148,0.43780515196225833,0.4282593754932399,0.43695797493009614,0.4383195535949124,0.43295895054822076,0.438916548819798,0.4369341035175811,0.43526608235848224,0.43694350845597285,0.4392108253734496,0.4386892680964811,0.43770032940084674,0.43181872344992656,0.4335595435079406,0.4404081952808153,0.43207862801716457
enrichment_googlenet_random_affine,2.0845070766366045,1.9494371400464832,1.8762817007806294,1.8428790721746966,1.8040217921861907,1.7816751363027432,1.765171645547423,1.746005194571317,1.7403155601847813,1.7272519280233651,1.7280812197938904,1.7082984008447593,1.7155696824383553,1.700028959899912,1.6974468039124824,1.687535335798093,1.6862248574071528,1.6827296116163053,1.6745461743810903,1.6750418302957968,1.6687193203460224,1.6707717389096994,1.6707387133632474,1.6693924359043542,1.6592896182823669,1.658973733330017,1.654425236880017,1.6571707922174497,1.6623069637876642,1.6586777412373086,1.6427047187105164,1.6503149883826371,1.6381693647035858,1.6454030717425334,1.642354306967362,1.6379546853892333,1.6487272810143279,1.6380188091636618,1.6401038195775903,1.6476819795720719,1.6442118299281812,1.6362316896543478,1.6311467228948002,1.6351571365085709,1.6366443891659417,1.6370672717728578,1.6348697041611537,1.6371914398334826,1.6386245882419674,1.6270452984763533,1.640222492120455,1.6287023505896254,1.6326843282145918,1.6280669765094358,1.6259657894558919,1.627775678701718,1.6276344845971793,1.633099846675268,1.6303942932192321,1.6314135094737763,1.6292744326164654,1.6361543726738152,1.6293536378904376,1.6269921017119953,1.6262063012098718,1.6269377088912613,1.6267959740765565,1.6284690831628297,1.6242271710539717,1.6276171477249517,1.6193684316657084,1.6244917577489868,1.6199606278973162,1.6219122103413048,1.6291584288677596,1.6245631107588863,1.6329629119399869,1.6236902575968477,1.6271626208444385,1.624524896559508,1.6202781259861139,1.6247975219546071,1.6212114354838496,1.6261205284491829,1.6241064048789042,1.6276134595541698,1.6248067818639222,1.620313456296311,1.6201641471184733,1.6216734149266996,1.6237086947921597,1.6242409407940057,1.6231192653746251,1.6305354313777232,1.626909109790002,1.6181907018127344,1.62927068987161,1.6246609594815833,1.6247540422717628,1.6225111132387615,1.622975841964907,1.6238467937235332,1.6226501191973381,1.6242267815658198,1.6212919424561893,1.6242511152001597,1.6197369449278887,1.6302100371216874,1.6220004659174654,1.6256961362136295,1.6302212732832144,1.6265018144836816,1.6244077845607572,1.6206471755376557,1.6140952642311526,1.6251371144638647,1.6174409107478989,1.6285417947317937,1.6313700098210893,1.6232711883152233,1.629103991229211,1.6252060787147269,1.6259553793751065,1.625263062127106,1.6292411366387096,1.6278404591943296,1.6295983257805904,1.6300208730161037,1.625600859179826,1.6211822645743486,1.6257262966212105,1.6191400658444066,1.6202868851249481,1.6263879801306274,1.6228432929729257,1.618861958803728,1.6331583587714777,1.6250581998959222,1.628100495661616,1.6294588278931426,1.6233769954013093,1.6217561016607163,1.6223456722391232,1.619953450187088,1.6327803709622843,1.6248134296873342,1.6273512033855213,1.6311727496973998,1.6304387518816896,1.6277743614543125,1.6349515960649457,1.6284638519787118,1.6263556424004342,1.6257558631165254,1.6248168664820053,1.6272468684274521,1.6227542825062256,1.6249309439793267,1.6202484026284474,1.628532294574601,1.6257825135574926,1.6260699352340016,1.6359069961721024,1.6234526054938432,1.6336419041199453,1.6254355637618647,1.6271796613702993,1.6287888524782321,1.6390645340885348,1.6285713488793434,1.630428815741673,1.624442316229691,1.631461931311566,1.625913678532671,1.6326202715144438,1.6272075555818466,1.630054858334534,1.6312162208435175,1.6268621131282328,1.630209899314529,1.627479996979999,1.626137581322809,1.626527959733363,1.627187965013792,1.6240529169511917,1.6299586343338421,1.6243024108659885,1.6292363458582202,1.624445179691705,1.6238155297915955,1.6291622873157492,1.6318411570985605,1.6256118294832957,1.6236876095347392,1.62486193491065,1.6286875219906078,1.6323960405176559,1.6304884979791958,1.6229932925585286,1.6289754741636993
enrichment_googlenet_random_property,1.632376044378866,1.0281515901198472,0.827824145136282,0.7455011584112406,0.7022020152538938,0.6688585901428061,0.6434792080879821,0.6260260709983003,0.6104559673906287,0.6025284759300139,0.5913133683335751,0.583868586879862,0.5699781785002145,0.5668906846162304,0.5610875573647601,0.5530801464986923,0.5434057139565268,0.5483068527506135,0.5401510291392236,0.5322819830244764,0.5322055878008113,0.5270530575376642,0.5196767690236611,0.5198099149767396,0.5183211502707218,0.519270540922499,0.5142465102703065,0.5160218393787399,0.5114786394721712,0.5082984515048964,0.5105747510405148,0.5126772806277056,0.5019332910209056,0.5001397472627632,0.5049396878503778,0.5038261384229221,0.4993090133761506,0.4977258241466244,0.49906652378837774,0.4919640574690021,0.4960448594997301,0.4950108299474887,0.49443913647509596,0.49596739846193577,0.4905963141633117,0.48580505653186834,0.48519054114285026,0.4891713292854826,0.4897879164313416,0.4921240576392854,0.4878622982317529,0.4897221804351148,0.48326696522171847,0.48669033099318404,0.48106507246222946,0.4873869359264593,0.4869339982871814,0.4853058716906306,0.4809992080721099,0.48010031974224177,0.4880291949719419,0.4811446731695739,0.4837334101919628,0.48230932910195395,0.48208160776540143,0.48428174376945055,0.4819715951981447,0.48051555384226774,0.4790064205065408,0.47898392158243663,0.48094952577139105,0.4767953168476939,0.47654050121755553,0.4725194957173999,0.4832619320210593,0.4772642777132256,0.4777238644526133,0.4751376583981697,0.4777476834824018,0.47265903040042617,0.47464983287217366,0.4797316806395645,0.4783752245442642,0.47941483587712586,0.4740327156489462,0.47241083273421164,0.476369959504708,0.4781240760098638,0.46804859412981725,0.473128404325384,0.4785954578567649,0.47463620440734317,0.4766729614504463,0.4743469945533806,0.478328882104448,0.4718749075746902,0.47004417876910676,0.4796815040280752,0.4704405939411324,0.47639650937236483,0.47430709536042054,0.4740725325044159,0.4773751164374449,0.47151740051596364,0.47311833836233524,0.47739715512146425,0.4756091332153591,0.4717713998787848,0.47217712113085913,0.4700403085640629,0.4720122269771593,0.4685892799245122,0.47450842003307075,0.4710442411815724,0.4733996619387051,0.4766053035855293,0.4758653659230608,0.471954061266254,0.46583752724749355,0.4728882708360472,0.4757505170143474,0.4704204119379868,0.46977800111788925,0.4704185389458676,0.4698657124777279,0.47178318936501623,0.47028951558386883,0.4686432486147527,0.46975569903393233,0.47393632234286165,0.47328861438862196,0.46873174039908994,0.4729056561846867,0.47523420929070326,0.4727076130640476,0.47329803236076595,0.4683900450730263,0.4684847283851155,0.4633971034260967,0.47095509963419735,0.47053851244394734,0.4717369811880924,0.47057085247981884,0.46915890430779106,0.4689456131833289,0.47693600120675533,0.4713354941714755,0.46767011260056435,0.47174205571946587,0.4671007035600255,0.47190044826025246,0.4656219721945655,0.4776832380944201,0.4669832507972522,0.4734608765377108,0.4683209815255516,0.4663741883757474,0.46894419875443744,0.4692160890001775,0.47389871699502095,0.4709422022980802,0.4697466749707451,0.4685927942166548,0.46480861115638555,0.47382032337700924,0.47432950825032677,0.47163985216099286,0.4679103874222702,0.4700510414017131,0.4770755146051307,0.46834387895091417,0.4647989876739814,0.4682086268082604,0.467535286360537,0.47290521652421075,0.4648021280651202,0.47194741422410513,0.4678131836988127,0.47009926998173185,0.4722764907819231,0.4743335664729633,0.466799142491787,0.4748012052891809,0.4712221929636758,0.4739573023203389,0.4675921790701959,0.47021397262278114,0.46654901386755504,0.4724625592189067,0.47017999001018834,0.4684974058052463,0.4651563272185033,0.4750879476861576,0.47031740388830606,0.46913071818973706,0.46874296758562095,0.46524994765096306,0.47141556310303073,0.4689648737154348,0.4734707200504325
enrichment_googlenet_all,2.292217926905893,2.241977180666326,2.1991139217410858,2.173853675880091,2.1531979754147934,2.138033341721196,2.1231502071975745,2.097345637238544,2.0684968130972683,2.054790562985803,2.0468719810476084,2.039098347239482,2.037620995660572,2.0278004888073564,2.023839649032144,2.0245879539443403,2.0191839701684233,2.018349808195363,2.0181834080335124,2.0069587008117713,2.008990970109125,2.010563547044154,2.0062304442495944,2.008969052978184,2.0024535863295845,2.002803920632433,2.0047310552633633,1.9994918182682808,1.9945002318648122,1.9952882090797814,1.9971365901210425,1.9891947263951801,1.9932680832760414,1.9938283561135801,1.9982251104186564,1.9957616530415956,1.9918705316455774,1.9938034590552836,1.9883370350693803,1.9942486920320164,1.9914012993388164,1.9921537169715022,1.9882771590786517,1.9946082982870623,1.9927307884101673,1.9969872862786588,1.9891968837479497,1.9850871968452277,1.9896913997047698,1.9811093897160972,1.9904452278790876,1.9836766157308807,1.990883233144765,1.9831528889248744,1.9931052231117892,1.9884735518099401,1.9850598169714593,1.994028374667058,1.9869046497832783,1.991507939670397,1.9883880481085814,1.988918060384443,1.9862746061266536,1.985449672507508,1.984648853769083,1.9873104822605163,1.989528740915801,1.9899572339814033,1.984848482377084,1.9859560921673884,1.9877572128230043,1.9856989443149713,1.988175016077583,1.984992688421703,1.9865139820386686,1.9851089389732732,1.9853991372201143,1.9876626290933554,1.9868269710589552,1.9867535181667493,1.996078213919764,1.9825463979445455,1.985273667461122,1.9879651853190663,1.9855229633543499,1.9866871108179507,1.9900083797971915,1.988747555886388,1.9836976174503336,1.986801598992799,1.9836977939776448,1.9834182931639044,1.9832137823104858,1.9830256165445919,1.9876449659962179,1.9816718936881141,1.9826698832194825,1.9860148980184589,1.9823563069943577,1.9849207479020823,1.990815978373408,1.9862540996897862,1.9864647717731994,1.984509401918982,1.9798051803313252,1.9824848106450133,1.9835334775392965,1.9940641133681587,1.9879385606407205,1.9827045586407948,1.9845481296939314,1.985423737627161,1.9852935321190779,1.9815971749213042,1.9866282023737192,1.9839266691061541,1.9877144287309378,1.9827846133190652,1.9876218122594498,1.9810972035388508,1.9861096122380717,1.9816729758706544,1.9797859197992194,1.9830617935151396,1.9863976157839647,1.9804295144422586,1.9834814839960668,1.982891350451028,1.9799378198735855,1.98423557680891,1.987855923602648,1.9860372175950833,1.9758303450501484,1.986851118409725,1.9858439961052916,1.9850913645971158,1.9815577558239403,1.997596178823115,1.9806442568674112,1.9857661919215757,1.982411459431319,1.9801654814149412,1.9769419677117293,1.981273619110322,1.9858319006307656,1.9779123104441807,1.9820753808521554,1.9854158190510156,1.987568918701328,1.9869888995004736,1.9865813522082765,1.9847195672866937,1.985499895899497,1.9851141457667436,1.9821135988625724,1.9799099881630724,1.9851261468799524,1.9859695875126382,1.9850108210388047,1.9832704864499513,1.9822784514378404,1.9896233711401214,1.9817701367770924,1.9872448384914252,1.9844771358363158,1.9775296682896821,1.9802789371031935,1.9842487701674556,1.9859367727928454,1.9847682763243575,1.9802088377725742,1.9894322012086658,1.985436738909358,1.988164388310269,1.986054481142927,1.9835622156672466,1.9881255527591462,1.9798080404396252,1.9879878561210145,1.978938616602622,1.9824718657661886,1.9835641499980332,1.983105956898321,1.981086858855489,1.985669658464544,1.9815693848273332,1.9902890024282742,1.9835965842237253,1.9815144673027956,1.9828486569092403,1.9874106269053486,1.9852402227004167,1.9874067189138565,1.9799810722660836,1.9853460335975412,1.9837767039723408,1.9836847558045936,1.981832506254201,1.980597997108079,1.9881036525492168
enrichment_vgg_vanilla,2.136812798812261,1.6802699154295275,1.3275293022622843,1.0677284394078852,0.9631607404831425,0.8900701873518927,0.8423338708898905,0.8044100244484289,0.7678961720308075,0.741949093501891,0.6965007419933749,0.6753308998273156,0.667860452590696,0.6451827253755706,0.660904104180653,0.616068244895057,0.6127143187443619,0.609427361880117,0.6072326924108788,0.5997955401992554,0.5902186590234947,0.5872057952615611,0.5838586864873881,0.5776274795155696,0.5858887070051545,0.5789194439378236,0.5703909552043966,0.5659635264588438,0.5633705278567951,0.5546940966030521,0.5583163074139134,0.553579236330736,0.5557188810137532,0.5505733491133546,0.5508733775533373,0.5433273489594155,0.5418663016327506,0.5425850379916713,0.5354928384389719,0.5456572088705914,0.5335330789351402,0.5308287731369438,0.5322000896724899,0.5308026178832859,0.5309131294679459,0.5294386822816051,0.5275042576672476,0.5296278151747821,0.5232154123885248,0.5279785866475166,0.5207779906937838,0.5268762154538004,0.5260240257815327,0.520096202812079,0.518745580025951,0.5277951583075706,0.5144098871732916,0.5162764886189299,0.5171595477806333,0.5230564067659476,0.5213526457243258,0.5122940250674782,0.5218746408515269,0.5108942607098528,0.5153414360473833,0.5179119910997199,0.5169695272965504,0.5169920491821626,0.5090479946807217,0.5233295007473062,0.5259933628313377,0.5042494881107374,0.514332098500503,0.5164321101344455,0.5060588194586128,0.5090324739399164,0.5173556641925632,0.5083158335760426,0.5159246966128459,0.5095038483171817,0.5106504363629519,0.5087817832255912,0.5094767211914977,0.5193728190629988,0.5101848278013642,0.5094057085454616,0.5083772094391495,0.5106024008120418,0.5046981371310361,0.5119146057178298,0.5155075783353023,0.501385422752184,0.5088670204781816,0.5113395184011715,0.5063241531362619,0.5038606296567356,0.5161849563117222,0.5119104751997896,0.4972958369252017,0.5063342866690262,0.5108355965150897,0.5021107298753146,0.5117888031598857,0.5033247460184804,0.49485536876236996,0.506236148059673,0.5091935418489034,0.5093944444109106,0.5026088456820954,0.503216669630364,0.5036992522151879,0.5069196486983762,0.5151423088386845,0.5088119465295616,0.5061489648526282,0.5045212295544726,0.5025008122253296,0.5048496582928825,0.5064998342824714,0.5019521491454385,0.503023841439763,0.5046724624302991,0.5028231701506373,0.5015298874329424,0.5055485463813137,0.5052243266492853,0.4938254541791309,0.5062378841402281,0.5069698468041237,0.5105710547712757,0.5049513088505896,0.5023109733944049,0.5108183235158701,0.4907989087693222,0.5090691402668843,0.49566396106691923,0.5006578769487189,0.504852076320697,0.5074990013866778,0.5003688084461805,0.49842089715668614,0.5044856270217835,0.4924401584298105,0.5084978256117353,0.5002919292968252,0.5129231411172911,0.5024043337425308,0.5045188687684591,0.5093417727505155,0.5003157179145252,0.5051103512687452,0.5062866228087174,0.5020776442859484,0.49936529995916445,0.49660302062168754,0.5107081236170076,0.5034358710088693,0.5042877391056941,0.5010610370684767,0.5029752561084145,0.5064103992279533,0.5048238534261199,0.5050541161156982,0.5013921700437051,0.5052207759045579,0.5038363967672028,0.4967977914701947,0.49706085363541114,0.5130682459191593,0.4977378442388056,0.5062071152241029,0.5111204854896306,0.5004819518579241,0.4994897639850521,0.5005366286391493,0.4984017769660791,0.5024243048237412,0.49932491457294625,0.5073800269142746,0.49429387715466494,0.4980400703332918,0.506729958345518,0.5025471162879863,0.5044571230249941,0.507887876628305,0.5094161549835559,0.5011205902261198,0.5025195366205157,0.49852602993664535,0.5091260896847986,0.492639769335537,0.5051019165445777,0.504255582514169,0.5007737229775895,0.502779439148848,0.5114527925696519,0.5002882990157208,0.5059370988279658,0.4960960317450716,0.497411020519331
