enrichment_resnet_vanilla,1.6090370774116662,1.0642070254249036,0.8212536027669297,0.688670943040982,0.6157914073875798,0.5574113631339939,0.5234700771968078,0.4969618654502627,0.4699065779595424,0.455778240986035,0.4406282203772184,0.4289310469346888,0.42222324377664217,0.4099960166132054,0.40611727653866836,0.402520627774241,0.4012193855307901,0.38913648442158005,0.3853380755256966,0.37998802448287033,0.3823887384341806,0.3697971372157716,0.36778259866149227,0.3678841246935108,0.3688491443291192,0.3645672744992749,0.3607337586676983,0.3633124004106235,0.356894077852254,0.36146682609453834,0.3650878631150174,0.3579323786356108,0.34450435088685405,0.3538971041969936,0.3484734402936133,0.34962676482661,0.3441865669129907,0.35328781647641033,0.3437642790472416,0.346310997224601,0.3519147124493976,0.34435617165339877,0.3416543913543072,0.34670717440678944,0.342306306361771,0.34540891134754165,0.34875560830087615,0.34086289175826573,0.3372202557237709,0.341616758357381,0.3464307682803067,0.3408452357687151,0.3343184534984324,0.3342221354889443,0.3435904809828762,0.34213650554342345,0.3385844595463532,0.33539411381763573,0.33865286992943805,0.3317961290459651,0.33620581192814786,0.33402247045694106,0.33601970293218525,0.3340535980870809,0.3376542681165973,0.33272770157707926,0.34192389136423235,0.3327551776128809,0.3300889846118515,0.33529096362574023,0.3298211580004229,0.3361874402445905,0.3385048193661758,0.32970972148620564,0.3349816966087312,0.3359519400064598,0.32912318532347984,0.3375456872136544,0.33097739111813135,0.3339407080903535,0.3404098616727173,0.32897658145907893,0.33327884124139384,0.33519449891984615,0.33102426545508684,0.3324125399979789,0.33045008435578604,0.3336656700219492,0.3349246567119951,0.3282613926150305,0.3345878577464834,0.3321890038297609,0.3347658101288254,0.3325605005349802,0.3302327640297468,0.3373076028054785,0.33594567318211127,0.3351468037232718,0.33254125021645786,0.3347466730934275,0.32986690068755614,0.3312471488495464,0.33155998517104124,0.3326617330312729,0.3272100439309464,0.3321791180812032,0.33155178094802,0.3350702790100404,0.32724531771391246,0.3322838956723585,0.3307235843556769,0.3319634709345258,0.3411126651936937,0.3260155993863902,0.33337879837359613,0.33408703620705155,0.3324061601572787,0.3319319593898781,0.3332934840046384,0.3288855766186781,0.33305976971450363,0.3257893695474586,0.32780853289243816,0.33320624185988057,0.33034264566877003,0.3319032111150377,0.33179782700660587,0.32959887539715416,0.32790556473805166,0.32979701653294397,0.3333557035935962,0.33775302099869076,0.331596764228533,0.32792954993865375,0.3349883332276893,0.3306063196200239,0.3289692938194403,0.33148863938305995,0.3247967111161145,0.3279442191790894,0.32874896062914366,0.328556020127233,0.33208812647463415,0.3279070984572172,0.3280849054531978,0.3293053159952316,0.33025893044974797,0.3270817912848252,0.33041431111714725,0.3242966258026602,0.33246506326605596,0.33215310658945146,0.3329750816135303,0.3314534325505157,0.3261421313580802,0.3331631530466897,0.3311155801615142,0.32591689618118586,0.3286025212586993,0.33267622493455173,0.3262782232726322,0.33178156101718886,0.32608554272166906,0.3303681290363107,0.33291939198208587,0.3258906240239168,0.32540800749226606,0.33035222599116126,0.3351568402174641,0.3315704474821115,0.3301159402503229,0.32975533120619976,0.32883833298254805,0.3317795471309701,0.32842638184461753,0.32926296153108175,0.34037552822543227,0.32998987229164606,0.3245532168242175,0.3308404207305835,0.33125184692652027,0.3272353731133901,0.3274960255207461,0.33453910375761864,0.3296272076018479,0.32772787654643776,0.32872114959351545,0.33372380331044305,0.3272689086911471,0.33285256176043654,0.3360553125915168,0.3314725292174865,0.33406259787395176,0.32777165256612134,0.3298161161772888,0.3282661482005778,0.3308894546307109,0.33127599941266467,0.32932218721569956,0.3375287717851379
enrichment_vgg_random_cropping,2.131235401496253,1.791937180949599,1.579361658267048,1.3045129423861004,1.1052490606179932,0.9906989379459635,0.9226826614583544,0.8775296801572565,0.8442733066389932,0.8260296418919892,0.7960237110667217,0.7818675704700563,0.7657048997595487,0.7453876242155919,0.7254682483956637,0.724300560400919,0.7241685238030865,0.7071002555244109,0.7126720834266195,0.7075308694330322,0.6914599031743491,0.6851852024378984,0.6810328934884742,0.6785700892472206,0.6815175383025424,0.6668066092959756,0.6700238639207752,0.6646648391585825,0.6596581402337155,0.6697410848515722,0.6548637384953706,0.6537539895500064,0.6444315951879677,0.6450028895112254,0.6391020002191329,0.6338759956457426,0.6326627038095308,0.6313266509481709,0.6273116187175827,0.6282602082509214,0.6310309954845083,0.6187407107228209,0.6217476616582602,0.6234895854121278,0.6228567597544407,0.6187051445093301,0.6178038348169888,0.6178119080831938,0.6165633867006473,0.6213225646092154,0.6066777868115384,0.617530463982726,0.6030935853186166,0.6040377522368565,0.603403679016606,0.605485107835449,0.6192044285709596,0.5973054341152501,0.5923941265744017,0.5920211107986967,0.6019301342461115,0.5974269430045887,0.6048820438935324,0.5913018447435116,0.5966515878544134,0.6005360152943969,0.5915463341166601,0.6014131041019773,0.5913782015900173,0.5951124574903333,0.5908576836595145,0.5841349794736603,0.5855242469159844,0.5852790275193236,0.5832871619583396,0.5944146079099392,0.5838828357436773,0.5819752324572609,0.5865271163870917,0.5806053386777258,0.5869501245677319,0.5901700557040437,0.5919918768546161,0.5839203880418598,0.5889489188066224,0.5988203859542642,0.5871689839055166,0.5842788796062055,0.5834227665458493,0.580258097451971,0.5873269254670423,0.5840132779744275,0.575186271592022,0.5822639842815411,0.5715039647601144,0.5878075856305754,0.5792929561775358,0.5887503563366887,0.5842465796434057,0.5835654731182491,0.5857894385562223,0.5813263257979737,0.5773889163837713,0.5847865667413262,0.5722836941251974,0.5775945814483611,0.5787415578008612,0.5699654673333363,0.577256650837791,0.5847931670029755,0.5828055493971881,0.5756407936325159,0.5718047777405175,0.5735451172837212,0.5815986130205567,0.5786849939076187,0.5771063691591058,0.5797278225002691,0.5803405229773972,0.5816235561162004,0.5725128410950951,0.5727459004391795,0.5818288884580592,0.5792591579811043,0.572788593371201,0.5701244980134927,0.581287937415073,0.5756423513945716,0.5734253390823179,0.58086702772571,0.5739088809246298,0.569961921828787,0.5756835734752743,0.5760615117790754,0.5740131149282846,0.5767425471330847,0.5780705674110777,0.5813242503825355,0.5785002285600318,0.5688893453353812,0.5711054252579694,0.5715700118514278,0.5771342764996812,0.5807564511437855,0.5796443684326719,0.5711433356222899,0.5749099949741607,0.5895620196143074,0.5832526480679012,0.5777486505944406,0.5668807197981478,0.5740843617054813,0.583734062855201,0.5823946922750729,0.5684274814432234,0.5749801698205111,0.5841551445176839,0.5860398626312271,0.5761035623033638,0.578585279529052,0.5810666944440979,0.5666006048355261,0.5692708101266485,0.5751376137556627,0.5705056580741082,0.5768960959008892,0.5773576083200057,0.574040996258521,0.5715102788127596,0.5635207610400131,0.57261479203887,0.5712821574695884,0.5748791669297706,0.5785503631357647,0.5665765463391228,0.5752470887378048,0.5696826008198511,0.5769130466958446,0.5773262642990903,0.5668011714735299,0.5811506105620233,0.5734388814367297,0.5755886269537994,0.5743123222799862,0.5716872274913751,0.5790449423177163,0.5692483765237472,0.5746194510089467,0.5715751252363405,0.5642988294972788,0.5766382771913353,0.565770385172361,0.5775374707282351,0.5699579721064214,0.5702444052947756,0.583512377975237,0.5774061039585592,0.5666116556090772,0.5726880501679448,0.5743450704018783
enrichment_vgg_random_affine,2.2918768814762536,2.1220404316702157,2.0893863890786917,2.07613870676826,2.072986051249687,2.0704586821443893,2.0499988474199533,2.0388303272559516,2.0254486794666864,2.0085463292153594,2.005946253571669,1.9968525560005852,1.9925354331960459,1.985473296831331,1.9829785557049315,1.984732740675397,1.9771243385646655,1.9700182023865487,1.9653264989938273,1.965379043460807,1.9675054143151969,1.9673767124905306,1.9607302124238075,1.9558225534761045,1.9570379720624451,1.952702739202153,1.950805029448341,1.9534987427694412,1.951718357517896,1.949431704438251,1.9413367444292053,1.9468911191081757,1.9483984733176658,1.9518946846732703,1.9515909506841693,1.9469407275509651,1.9454087823858042,1.936242435594349,1.9407177540042517,1.942040066127582,1.9354216630196632,1.9401138148954153,1.9452515008199551,1.944704152586515,1.9395631919126681,1.9464903858006763,1.9420780733113399,1.940104750416163,1.9420304502672552,1.9415665607318244,1.9378630659159493,1.9360116877214377,1.9406885417830912,1.9395629998363193,1.9436800678062927,1.9414901965109588,1.93767340058256,1.9374519284728848,1.937754418691406,1.9409120012732113,1.939480825915666,1.938477416782428,1.9364230076370337,1.9362879194262084,1.9388629419114582,1.9349384304812498,1.9299204951661932,1.940483038687645,1.9343743868496106,1.9322521616430843,1.9325207686790116,1.9294588228930598,1.9358232503047075,1.9270057359619823,1.928923304733413,1.9366832514248236,1.9370329823640302,1.9336669339853174,1.9370829482822467,1.937016433004833,1.937581491287407,1.934039978877358,1.9329421706211842,1.932817952254849,1.9333650347826732,1.9351074471498084,1.936293893305542,1.925991065209479,1.9306616077337728,1.9391822837807637,1.9339917736590062,1.9317150884272192,1.9305372622311878,1.9383680001853982,1.9342469467836267,1.934845531688017,1.929913195350286,1.9348255290704615,1.937665331851491,1.9287464123247835,1.937643371274709,1.9292042721872744,1.9318183047692183,1.930850863761609,1.9300412697255458,1.9254741135155757,1.930527562223127,1.9297648579873088,1.9280886762892193,1.9219469600321386,1.9320068103273202,1.9325139778654288,1.9374387413644425,1.9362541740507726,1.931679059934738,1.936710572761038,1.9324317621757916,1.9282602707443335,1.9338298627482655,1.9300725514931447,1.9346684132085736,1.9337034449552941,1.9368551506105895,1.9316331561264175,1.9305158009004715,1.9259957215365242,1.9294929486101546,1.9345789281913386,1.9333520760316678,1.9296525459155403,1.928109892341487,1.9305597892807573,1.9361009693816496,1.927744032476869,1.9330672495200505,1.9278390713969764,1.9350741539160004,1.9268773477095777,1.9332117124286758,1.9284072140293658,1.934416919718008,1.9284883638477082,1.9297059195120927,1.9316859083712254,1.9378220919148086,1.928252271069285,1.9321853234944746,1.9289002548093381,1.9310484491955593,1.9278854637804543,1.9328907571180398,1.929035044234732,1.9320902152134634,1.9294532343859563,1.9343864044265064,1.9293712772371825,1.9350510236552305,1.929574621455444,1.9300419337609236,1.934792989355219,1.9355382114420157,1.935006728105228,1.9342515467072996,1.9361655907252866,1.9241692365892709,1.9369656615854833,1.9281249432002796,1.9411027362889341,1.9363682132852658,1.93301230806219,1.9390518538787236,1.9372864411310162,1.9319126022136426,1.937317692562747,1.9359312252620298,1.9392970006179322,1.9365171535545602,1.933477007367117,1.9356143119390055,1.9366430611256749,1.9363033675476717,1.930749280221017,1.937148711717952,1.9292571158970104,1.9370698056867361,1.938961674947568,1.9373528640288527,1.9405321678542116,1.9435942323921283,1.939154532406946,1.9353827664919216,1.9330503493928544,1.9366677648880903,1.9400913561396587,1.942217112044849,1.935198193163518,1.9368630452534121,1.9400532259355725,1.9291886543983694,1.936066157830036
enrichment_vgg_random_property,2.336311087279064,2.1922406734103133,1.9525976708478026,1.6412435140451203,1.3693207303428894,1.174939898273829,1.085911617330883,1.0094990109086341,0.9584034047925564,0.8982941036486565,0.8524269845403368,0.8177723258047762,0.8006407529725443,0.7791781102681099,0.7712037698234744,0.7560360599356843,0.7447038984207242,0.7399468328184484,0.7240426819342787,0.7113234275747138,0.706540574503067,0.6878031882102532,0.6800460734254564,0.6887543530339171,0.6734850908941625,0.6728484555507255,0.6586919149474415,0.6608962514973662,0.6570681719981191,0.6614265063458391,0.6429009256155594,0.6394031186161748,0.6503616559612172,0.6422938217058816,0.6352006709941512,0.634809181818267,0.6296923735638713,0.6268533705293066,0.6328801689931499,0.6317548813188777,0.6278376540221522,0.6305864484947356,0.6212602049264762,0.6231789452493038,0.6161746338124166,0.6169394005442519,0.6266740733933875,0.6110468256999465,0.6182077633755286,0.6212103059300986,0.6136181201318951,0.6150606343203493,0.6144342530718849,0.6230647139384619,0.618452457630116,0.6196773235526536,0.6046049940921462,0.6122353085700203,0.6185686478148336,0.6030390076243969,0.6177141908984964,0.6087489338863231,0.6081955316274062,0.6081536794486253,0.6000905129915614,0.6114525310599895,0.6085013098576489,0.6016418297615502,0.6038420396806944,0.6030501319319391,0.5873121616556821,0.5976949593676325,0.5959995732168712,0.5929837213910144,0.5891489139412676,0.584161107402171,0.592115690526755,0.5981756857670176,0.5744220479903623,0.5911461431009081,0.5869490678429299,0.580390920400467,0.5968411533195345,0.5795528854403045,0.5896708589533101,0.5793954468024965,0.5789530478856143,0.579970897025312,0.5799850371030285,0.5730674696319243,0.5817064250940862,0.578034707804775,0.5729376550792428,0.5714532808803231,0.5764458319338996,0.5762032391050892,0.57672217008098,0.5684645825334828,0.5735730585044302,0.5692457264417883,0.5788402943812367,0.5654144348848201,0.5797299272988153,0.5742423563738308,0.5729612337849329,0.574904851424877,0.5720901246113546,0.5722343340287428,0.570289183855819,0.5765442643171687,0.5691019058456201,0.572218367472634,0.5711444931871751,0.569209151941797,0.5744521087773925,0.5686498258424841,0.5634513593200222,0.5706690550231568,0.5787586484418805,0.5731607217656072,0.5685937441409091,0.5770515633742218,0.569435753423692,0.5711942977460144,0.5663914642561122,0.573307019746517,0.5688786537141142,0.5749251933201499,0.5672411561926918,0.5696434533733237,0.5622211160219234,0.5693172375145166,0.5779817469437104,0.561526330535674,0.5697528751152555,0.5639146030368403,0.5653891620581107,0.5705171317967308,0.5750298043498603,0.5640837261286538,0.5683498441258354,0.5709900990166628,0.5637796982703611,0.5641618278401587,0.5719910664555362,0.5740488587933428,0.5614979975020794,0.5737976694617735,0.5639922636015641,0.5609564547953398,0.5658958346566276,0.5639209036174637,0.5675080658301063,0.5636909689058733,0.5687842544768472,0.5666242507107727,0.5678119090054651,0.5681262791080548,0.5657327126930741,0.5631927136341324,0.5709264553187753,0.568594301867363,0.5641730626297119,0.5695836360344801,0.567490189200472,0.5729460848490601,0.5613152266425245,0.5705431034345456,0.5679988756661525,0.5710808091875538,0.5699727724084769,0.5666854926539809,0.5766931796241599,0.5679542657626254,0.5694595697666983,0.5716737273251614,0.5628453753031123,0.5647595695522435,0.5616597538561467,0.5582475667185796,0.5623350110086028,0.5698073073802397,0.5665274655536923,0.5692019296805267,0.5677295342240187,0.5711028651355783,0.5641951375948194,0.56877973001174,0.5648052882393608,0.570563094314102,0.5728078569902484,0.5620186736669077,0.5632274399899766,0.5714938996736046,0.5662048347580159,0.5725192833891914,0.5609152165939436,0.5694969538837442,0.5623670484289489,0.5553991732085147
enrichment_vgg_all,2.348742178333995,2.303529841210836,2.3018356674467513,2.2962506317421605,2.294990219728416,2.2930867025614394,2.288312521736945,2.282426996914017,2.2742418937975795,2.2710621856972386,2.267823133627167,2.263311423304136,2.266595107515145,2.2640239847895436,2.259781977709602,2.2606386321280008,2.2569183361194933,2.2548797822669338,2.2576385568779753,2.2586748468906372,2.249653159200078,2.251537294339036,2.2512802205732108,2.255488002086844,2.2486572283917985,2.245612187763614,2.245209076215544,2.243987864850427,2.243626607958313,2.248714351593076,2.2484467989953276,2.2452709744958317,2.245669856400746,2.2372430407482646,2.231960726516021,2.241921723651154,2.2374209250940384,2.2362226113638917,2.2412967511150232,2.236835088266436,2.236848404950193,2.2366663421816226,2.2335491226152384,2.232516343636281,2.2416714423757687,2.234391637165528,2.2340555218479516,2.2330892445791104,2.2295799346836023,2.2319140169016847,2.229413665164157,2.2256636171389723,2.2320871667179,2.224896101695497,2.228562002139323,2.2277789134198747,2.2291506150799334,2.226911269490371,2.229366743960954,2.2276478219215217,2.2263405981576048,2.222824132046126,2.2296760960308184,2.227328987072801,2.22690651300923,2.224474828871315,2.2281599249071475,2.226710990566732,2.2249398999811745,2.2251709437431275,2.2254242122630634,2.224622286494126,2.22803756800454,2.225551414367793,2.222758882795758,2.2233209475836793,2.223351738946822,2.2212109666346285,2.2252483020353195,2.2296169243200357,2.229456373797658,2.228209526032743,2.2310726849929146,2.230664777328901,2.2256372301169978,2.2242106510245283,2.226785385090372,2.229075162002193,2.224757197567874,2.2459152632052333,2.2292696390005635,2.228542330624807,2.22808824780652,2.2293055392897037,2.228896674902543,2.2255400504602494,2.24316688022955,2.230236077247678,2.2280985763310777,2.234584024190293,2.233540184052704,2.2310219920809615,2.2323417221493735,2.230849409957066,2.2291552822303284,2.229848610470667,2.226611123060631,2.2273826120454636,2.2262359406332224,2.2335732809418,2.2302779520259186,2.22948506085769,2.2309646225341444,2.2285826242793245,2.2270413240813234,2.2272726288232048,2.2276636825498106,2.221814176615547,2.2246281332372093,2.2295498497345867,2.228107040800402,2.2277974024453124,2.2255430675833425,2.2302212416363494,2.2518182569147682,2.2404420680707067,2.2383424360733812,2.2374764119877533,2.2308931826325633,2.2363525366844117,2.2321803841139656,2.23129462921406,2.2312530087083196,2.2349039871064598,2.2333604624814085,2.231889502166787,2.2350046027956716,2.2308900588003877,2.231250670559876,2.2391646472389435,2.2350570079310774,2.2272364898106023,2.2349211572076353,2.2350420595130043,2.2331131160106805,2.239327731034945,2.234714975442423,2.2364047290114186,2.232671990418983,2.24493307378286,2.2366546429026766,2.2357299702856546,2.2356270792539163,2.2428164634558247,2.236569060389038,2.2364856391916494,2.23787020264989,2.2303132782201938,2.236801487405587,2.2332950601797275,2.2402821629858383,2.2377164754111445,2.2448669013464846,2.2398112975727873,2.239605553314814,2.240052166497311,2.2368266198336317,2.2331237549062277,2.235640291057889,2.234852903334381,2.239883369192138,2.230119771969593,2.2508844201217224,2.239597780930112,2.255115667877295,2.2377900199207197,2.234373396314928,2.2328104972839355,2.233832754137571,2.2336458620207997,2.2336928624936077,2.232474511236791,2.2349722519555053,2.235200005723997,2.235541438507607,2.235357808639936,2.2442953501211105,2.236623135064264,2.2381046470778676,2.236876942617509,2.24753649338432,2.237467774039949,2.2411439318181303,2.2347929620986706,2.2357368347285043,2.2387187215678224,2.2409651151398564,2.239930171795818,2.246924861312827,2.239880628598011
enrichment_2_resnet_horizontal_flip,1.5085108213869811,0.9609160056656889,0.747837936062642,0.6539291402949091,0.5994732938992703,0.5627340362276263,0.5461138666552656,0.5221873683583401,0.5061797287381823,0.4897265616432785,0.48273024637528394,0.4745931716068931,0.46427895580335043,0.46123643539598225,0.45153011507390406,0.44850709794274984,0.44595314918652823,0.4429514927746695,0.4391084676775176,0.4443504026021494,0.4348261036988719,0.42895785520982255,0.4273073996614922,0.430541302980212,0.4269046521819461,0.43024139357802205,0.4247450893911559,0.41760522618775475,0.4202488675865981,0.4241870323296093,0.4152999823660497,0.4212519534103706,0.4151274778920671,0.4129499627463043,0.4206002555273073,0.408328045569265,0.41419329334174276,0.4095367816326868,0.40911364092317687,0.4099550716331243,0.4094840547693965,0.4129296262245959,0.4085892958904776,0.4070195286246517,0.4048457428755815,0.4092455072247464,0.4008143106499291,0.40860012055510453,0.4066784136149737,0.40693539322908884,0.4041609998287447,0.4059511906160113,0.4022609572238324,0.3988995137040877,0.39627900618650114,0.40418139820361076,0.4065763690435063,0.4019378070788615,0.4022780101736793,0.4039372131800103,0.4013128193366863,0.39773546614686545,0.40060181623262825,0.3987118170579986,0.3977289724799678,0.4014451758521597,0.40068509419212867,0.39848781538093486,0.4011290417531567,0.3996317408350118,0.3981705769953673,0.3998958369826569,0.39212858210058166,0.3990591406593542,0.39878866089808057,0.39585977678408707,0.3991569651629004,0.39610539981738074,0.40155692861589326,0.39766464736836643,0.39870224928345216,0.4038481000725113,0.39358294039697905,0.3982891576064517,0.3964122163555811,0.39553750302556834,0.39559615736879655,0.39960344780779555,0.39513935877577117,0.39675422750241923,0.39733368583271267,0.39350454694093645,0.3966843611977594,0.39450354841740237,0.39252063807319193,0.39765402280232487,0.3943217688090051,0.39971779042954947,0.3964072987818352,0.39706963878077317,0.392852684744941,0.3948206876016334,0.39785897424992395,0.39961104222651944,0.39802425695807125,0.3903253086082771,0.397450795478147,0.3903150531222753,0.3981190905584704,0.3934994372146209,0.3911680664648028,0.3957527482219974,0.3930087860321145,0.3912745872250451,0.39558248111354116,0.3997324053150461,0.39237082147461066,0.39859660299461513,0.39421606639309614,0.3910997657634108,0.39652317183097,0.39697950260947124,0.391175586606383,0.39701627490236935,0.39786053344111916,0.395237333691486,0.39306932245678916,0.3933557528059196,0.3915685785700903,0.3945013640824791,0.3940003905111871,0.39467617499706387,0.39100054964003966,0.3952086350268415,0.39097024281235304,0.39008537496028045,0.39265239437865784,0.40029683495726426,0.39455904777321366,0.38998211981238,0.39189151731674626,0.3949136409689398,0.39112620230030526,0.3907280505903999,0.39329335804256943,0.3905172963981586,0.3949142991543731,0.39218425954622993,0.39522085921919864,0.3985687442828932,0.39141391481623017,0.39568032734000774,0.39416413754224777,0.39305014062263166,0.3911607246036115,0.3910596488077012,0.3939655781020899,0.3946053144305258,0.3967507233666947,0.39066935189620916,0.3908726365098258,0.38878110350321626,0.3943800669725594,0.39097177542155354,0.39305994211865203,0.3981515811875348,0.3947009379449098,0.3913155439145425,0.38977177705034577,0.39313253247753127,0.39340397393535775,0.38963841646909714,0.3933912395211437,0.3962585210438122,0.38969977320078997,0.39086633353777556,0.3911649979022153,0.39798475138824,0.3980625415282786,0.388000630251968,0.39666712914815033,0.39372132669019577,0.3949752081842983,0.39446681789348803,0.3946329481956904,0.38936563663165585,0.39282634992466864,0.3943000262998559,0.39208005910829813,0.3856284671732227,0.39430886274560945,0.39059935746442936,0.3912226418628717,0.3880930871838499,0.3976876049319192,0.39684277334633994,0.3974335541962967,0.3941030072434174,0.39339102688424116,0.39110755895638405
enrichment_2_resnet_random_affine,1.9849192667800142,1.7405529571006366,1.6285469856713435,1.5269805127397522,1.4570399669125258,1.3944874979041118,1.3413504473388653,1.314281153861824,1.2869557917422956,1.2790518595129632,1.2544793065094277,1.2497020629818176,1.240226705132238,1.2303096581145625,1.2161217149718644,1.2083470260395723,1.2077195837979426,1.1957451112739874,1.1812817972639333,1.1909872168470221,1.1805033832407363,1.1881184779164735,1.1827634840517702,1.178152052032978,1.1659567772275041,1.160731916918474,1.164899909740214,1.1675415981913466,1.1634142494872404,1.1673183780344552,1.1614038534176625,1.1575492464215553,1.1517507114526255,1.1611292594686493,1.1497405952657276,1.1463253493504146,1.1527748787799454,1.1504587642372113,1.1401037926716573,1.1430390275195432,1.1449164963896623,1.1430570957300914,1.1453612945268832,1.1437983533458027,1.142114848050925,1.1438361256933578,1.1433217119225456,1.1390686737911782,1.138891733820786,1.1405713369931711,1.1388826190358232,1.132641334591619,1.1438298410619312,1.1333953895989586,1.137511529352354,1.1345251582924971,1.1371191788817305,1.136587364594345,1.1285732101906292,1.1339227554133482,1.1399537613019919,1.1347483488757286,1.1275541854788884,1.1383595221182878,1.1264278591441377,1.1364026449982771,1.1393338587430433,1.127445446179651,1.1341488847647176,1.1233213033974934,1.133150757807295,1.1261446334974234,1.1294200963833754,1.1279204376518268,1.1336867044801298,1.1290739934005396,1.1328390151490946,1.1314261264508338,1.1278032467645758,1.1304407988667793,1.12503916444376,1.1285641882425683,1.1270688582411812,1.1221145992846135,1.1229492640098953,1.1264655231819738,1.1257316121055037,1.1206883172244977,1.1281524717502887,1.1249643381294387,1.1138352481910334,1.1221196979970274,1.1306409799991666,1.1157711897512226,1.121924248955134,1.1273417303629238,1.1178024493519911,1.1257584345005358,1.1191261618795907,1.1250898450079476,1.1263668401466915,1.123346058227827,1.1290144166525673,1.1221305234810275,1.1240934577134565,1.1224232617089205,1.1204735766286436,1.1271151034423457,1.1253342499665897,1.1234986754634497,1.1215678470214006,1.1294861158446583,1.1221253496911519,1.1279265331795147,1.1241397555831754,1.1236839597792272,1.1251953300612663,1.1217543157317755,1.1283052667327549,1.125181719851311,1.1250247471320354,1.1230170757264433,1.1280388503580752,1.1236631238399564,1.122371659559362,1.1154673258819239,1.1303244218649462,1.121419157594671,1.1178205756427686,1.1277478346434395,1.1277067594973327,1.1249064018049508,1.12811674806468,1.1222466033742862,1.123283429828751,1.1139375309047796,1.1234075401902504,1.1254710851575407,1.1296063557152858,1.1210531229558198,1.1260766371741624,1.126478201440533,1.1274882498604561,1.1267984827308704,1.121397374688512,1.1315328423934214,1.124606285939741,1.1202774386271797,1.1297147182552405,1.1295711932432315,1.1149481518951523,1.1223862467671903,1.1219060445380638,1.1210380932864021,1.1215479123927747,1.115847996281236,1.120986065901149,1.1203325005138622,1.126688901192087,1.1203398433182856,1.122093401068007,1.1158710157170015,1.121889720716135,1.122740219773539,1.1243287715155754,1.117942958307998,1.1186965955492785,1.1130803414165515,1.122249634979326,1.1235907151723457,1.12722855836839,1.1241102034173658,1.1221570821521838,1.1226716104065975,1.1168367966361668,1.1147567305113653,1.1190350855250493,1.1223145567852517,1.1234201888751496,1.126125608258845,1.1185174261974862,1.1248922265704027,1.1168521494816637,1.1228985664484752,1.120416542910554,1.1216415584544697,1.1305651884249714,1.1221828733563728,1.1196724882211222,1.1165634932572885,1.1149811211906735,1.11579469921034,1.123032083215616,1.1234565594464616,1.1158513038054756,1.1290205369520065,1.1224793657622374,1.1187438708741952,1.1261782932007098,1.1189435652607238
