enrichment_resnet_vanilla,1.6090370774116662,1.0642070254249036,0.8212536027669297,0.688670943040982,0.6157914073875798,0.5574113631339939,0.5234700771968078,0.4969618654502627,0.4699065779595424,0.455778240986035,0.4406282203772184,0.4289310469346888,0.42222324377664217,0.4099960166132054,0.40611727653866836,0.402520627774241,0.4012193855307901,0.38913648442158005,0.3853380755256966,0.37998802448287033,0.3823887384341806,0.3697971372157716,0.36778259866149227,0.3678841246935108,0.3688491443291192,0.3645672744992749,0.3607337586676983,0.3633124004106235,0.356894077852254,0.36146682609453834,0.3650878631150174,0.3579323786356108,0.34450435088685405,0.3538971041969936,0.3484734402936133,0.34962676482661,0.3441865669129907,0.35328781647641033,0.3437642790472416,0.346310997224601,0.3519147124493976,0.34435617165339877,0.3416543913543072,0.34670717440678944,0.342306306361771,0.34540891134754165,0.34875560830087615,0.34086289175826573,0.3372202557237709,0.341616758357381,0.3464307682803067,0.3408452357687151,0.3343184534984324,0.3342221354889443,0.3435904809828762,0.34213650554342345,0.3385844595463532,0.33539411381763573,0.33865286992943805,0.3317961290459651,0.33620581192814786,0.33402247045694106,0.33601970293218525,0.3340535980870809,0.3376542681165973,0.33272770157707926,0.34192389136423235,0.3327551776128809,0.3300889846118515,0.33529096362574023,0.3298211580004229,0.3361874402445905,0.3385048193661758,0.32970972148620564,0.3349816966087312,0.3359519400064598,0.32912318532347984,0.3375456872136544,0.33097739111813135,0.3339407080903535,0.3404098616727173,0.32897658145907893,0.33327884124139384,0.33519449891984615,0.33102426545508684,0.3324125399979789,0.33045008435578604,0.3336656700219492,0.3349246567119951,0.3282613926150305,0.3345878577464834,0.3321890038297609,0.3347658101288254,0.3325605005349802,0.3302327640297468,0.3373076028054785,0.33594567318211127,0.3351468037232718,0.33254125021645786,0.3347466730934275,0.32986690068755614,0.3312471488495464,0.33155998517104124,0.3326617330312729,0.3272100439309464,0.3321791180812032,0.33155178094802,0.3350702790100404,0.32724531771391246,0.3322838956723585,0.3307235843556769,0.3319634709345258,0.3411126651936937,0.3260155993863902,0.33337879837359613,0.33408703620705155,0.3324061601572787,0.3319319593898781,0.3332934840046384,0.3288855766186781,0.33305976971450363,0.3257893695474586,0.32780853289243816,0.33320624185988057,0.33034264566877003,0.3319032111150377,0.33179782700660587,0.32959887539715416,0.32790556473805166,0.32979701653294397,0.3333557035935962,0.33775302099869076,0.331596764228533,0.32792954993865375,0.3349883332276893,0.3306063196200239,0.3289692938194403,0.33148863938305995,0.3247967111161145,0.3279442191790894,0.32874896062914366,0.328556020127233,0.33208812647463415,0.3279070984572172,0.3280849054531978,0.3293053159952316,0.33025893044974797,0.3270817912848252,0.33041431111714725,0.3242966258026602,0.33246506326605596,0.33215310658945146,0.3329750816135303,0.3314534325505157,0.3261421313580802,0.3331631530466897,0.3311155801615142,0.32591689618118586,0.3286025212586993,0.33267622493455173,0.3262782232726322,0.33178156101718886,0.32608554272166906,0.3303681290363107,0.33291939198208587,0.3258906240239168,0.32540800749226606,0.33035222599116126,0.3351568402174641,0.3315704474821115,0.3301159402503229,0.32975533120619976,0.32883833298254805,0.3317795471309701,0.32842638184461753,0.32926296153108175,0.34037552822543227,0.32998987229164606,0.3245532168242175,0.3308404207305835,0.33125184692652027,0.3272353731133901,0.3274960255207461,0.33453910375761864,0.3296272076018479,0.32772787654643776,0.32872114959351545,0.33372380331044305,0.3272689086911471,0.33285256176043654,0.3360553125915168,0.3314725292174865,0.33406259787395176,0.32777165256612134,0.3298161161772888,0.3282661482005778,0.3308894546307109,0.33127599941266467,0.32932218721569956,0.3375287717851379
enrichment_2_resnet_all,2.078206468116292,1.8894219436608921,1.7479066269477006,1.6611306264882197,1.587863538271326,1.5431506581928418,1.5130584028065968,1.5000172510476368,1.478906982847492,1.476058869715542,1.4579657684354221,1.4520265485929407,1.4479533796725066,1.4409568744242345,1.4328175760291118,1.4212633039792786,1.4240230180113518,1.420095721855188,1.404068785707664,1.4077259260980064,1.4036240878007602,1.400027437893021,1.3938764033415127,1.3999333108782464,1.3847384317909055,1.4004875761468698,1.3893243365580468,1.3817287510465783,1.3796717365227087,1.38271334706365,1.3799701442803873,1.380651779187,1.3864809791450305,1.3740038906826693,1.3742002934750999,1.3748412437146278,1.371618122395957,1.372328281326367,1.374223177466551,1.3667205214652869,1.3638873090372061,1.3719067986663955,1.3709802127555204,1.3602415458930424,1.3649097876170713,1.363880264103565,1.3613330007666518,1.3548708162496768,1.3619012559009025,1.3597001458525353,1.3601700325908563,1.3641451623891017,1.3576756468057023,1.3636719573794118,1.3548294172415039,1.352472155142928,1.3567023583690223,1.3578575939473594,1.3613166259530256,1.358947774028534,1.3567128525975416,1.361094391864279,1.3538394433153256,1.3522981018818858,1.3655561369550808,1.3567598186185599,1.3576037569728958,1.3528496697735604,1.3522191886096964,1.352395160804929,1.3591003889775337,1.3513803201563217,1.3534379893404138,1.3579846196772192,1.3634183298596336,1.3453211474144244,1.3537248773952884,1.350689461621482,1.3546658636206557,1.3577328380721305,1.3612920110640319,1.3489243797481518,1.353187802197683,1.3445938565694462,1.3449185632378853,1.3619232736432645,1.3542860372901877,1.354358668065132,1.3551201656498872,1.3549593751845153,1.3473230194100334,1.3451014472852887,1.342214745481301,1.3416950628733086,1.352769268900537,1.3432148108854318,1.3523315701185894,1.3470808048839764,1.339943282287139,1.3454125158469696,1.3554172960998456,1.3545685431079182,1.3489151779190658,1.3503674376193824,1.3568765837365708,1.3572768831954283,1.343626289111574,1.3467802034924403,1.3479938193050491,1.3467570399231923,1.34242748192814,1.3508358673213998,1.3441362006737447,1.3512274858439366,1.3505866001634037,1.3417543797084437,1.3443763241591051,1.346112492520486,1.3442933222521907,1.349182729907048,1.3509657687848182,1.3488541314059206,1.3462624821973883,1.3431984728864392,1.3438382788234964,1.3479919068496247,1.3377056662993663,1.3433461427078832,1.3459999109320628,1.347172114550305,1.3420621567522473,1.3410487423467514,1.350230624761118,1.3543803468537148,1.3357065786486086,1.3443621955716702,1.3492744856173424,1.343231182040461,1.3445322058542306,1.3391007432699813,1.3448894510946006,1.346604439684802,1.3472093187482155,1.348394513435071,1.3451088492370322,1.333164046106436,1.337940235653192,1.34322280857874,1.3411720469022346,1.3457843989819822,1.3388862904075467,1.3500840292714746,1.3415806150192495,1.332661015450802,1.3304427852258658,1.3475387558302916,1.3462876174456018,1.345272455831318,1.344175631432887,1.3459748185961449,1.3428206923215285,1.335690223499942,1.343822787637296,1.3367774629836802,1.349840319674948,1.3397076239671244,1.3335982539769633,1.354650288744046,1.3438316101918135,1.3357782360080563,1.3473612772076942,1.3433254321517847,1.3327690609123395,1.3449503376203424,1.348520594408445,1.342735628795136,1.3300305156756544,1.3495129764537372,1.3410684010561775,1.3420784199786613,1.3329149341339346,1.3388097649797455,1.342130235317723,1.3478264698134663,1.351393717176774,1.3448757867678962,1.3378140993435363,1.3391106061618347,1.3483372660701538,1.34859047452812,1.335507080073247,1.3331174101213665,1.3422499770855965,1.3419548175523959,1.3442064843824149,1.3468458522158815,1.3436798578333062,1.345791188042487,1.3491963806664546,1.3444248238945251
enrichment_2_googlenet_horizontal_flip,1.4356669612095485,0.9187506018087382,0.746828977485447,0.6650647739391498,0.6199564862891537,0.5912382119451948,0.5653399863206517,0.5436587312337383,0.5306160276769982,0.5192212534263311,0.5052087988390033,0.49817115826832364,0.4915824198471311,0.4882610265899192,0.4791789915593689,0.4698913738588848,0.4685819071653249,0.46435799472548467,0.45828069464477433,0.45686580951485184,0.45383025802995847,0.44321372642007933,0.44402070917055736,0.4457139836438477,0.4394051557039971,0.44130701255386745,0.4372056821346893,0.43529677129996097,0.4382029189668653,0.4320668138354026,0.43180052318688855,0.43093543271045853,0.4348420320874285,0.4253610827009696,0.42261280504334003,0.42874211524529837,0.4256661935230655,0.42546819901222466,0.4254347226198982,0.42058365064127673,0.4231739588596327,0.41876810013561905,0.4216669477579539,0.4183240864625977,0.4174834185701502,0.4168599993181046,0.41737480333927646,0.4165706583644118,0.4200778177003269,0.4134333451919239,0.41698344009916494,0.4160844405822437,0.4165345247634841,0.4135554688589652,0.4119808492453202,0.41538766144639083,0.4086706978280831,0.4053435408131546,0.41499295421039967,0.4091834538923505,0.40813175480231606,0.41310810079545623,0.4092955215240988,0.40685132869979,0.4095818633999666,0.41042473319622563,0.41102675887782253,0.4033433112799359,0.40761216368783465,0.40804444756501773,0.4122835889153773,0.40853156907784055,0.40192099579650425,0.4061699545634982,0.40896543641300764,0.40862467200935954,0.41465213898655096,0.4050428492714987,0.40183840806374466,0.40945335927293125,0.4062848643154439,0.40472806393719085,0.40336995183125784,0.4068766863792754,0.40085359721842323,0.4045789690159471,0.40954007128315506,0.40079001127682684,0.4079771697368768,0.40566878832514636,0.40496597839209736,0.39785073129722226,0.4066853662928962,0.40287984055859966,0.4044213728298007,0.39884330837241827,0.40424685088722295,0.40491987938237617,0.4011078209370908,0.4000910818576813,0.3970110535697864,0.4032830675239758,0.4000653624915711,0.40081448447140283,0.4047242730589169,0.396742642440302,0.40467978034482893,0.4002962160255293,0.39948377916422645,0.4030009587021435,0.4028001063505707,0.40108924528674395,0.4011021820861665,0.3968784382276218,0.40343952333302147,0.3983494473997589,0.39988346520782736,0.4026302329224089,0.3970747371120831,0.4052137199150937,0.40431417322829555,0.3994303857883834,0.40360136286300774,0.39563657455813245,0.40076230948462205,0.39998419281771724,0.40445591314979223,0.4007623720904598,0.39721934494498135,0.39890894949283745,0.3993942719667464,0.40053720837054047,0.39767885518729534,0.39675827859841345,0.40085017258096534,0.3984522753397522,0.39934686373185624,0.39877705239807554,0.3958746816419884,0.3936783918524947,0.3961541424588779,0.39169285343507365,0.3957781770535747,0.3950557357171917,0.4013314008941431,0.39413855668833797,0.397824050996767,0.3920734549974999,0.4005843395619746,0.3962877206599621,0.3941033428434826,0.39722773066871914,0.39874897255083486,0.3985834032144693,0.3947186638479647,0.3943566279414365,0.39967313673718813,0.3997952485709544,0.398228124546273,0.40147278164430045,0.3928917457571115,0.39881044391857084,0.39684989432925766,0.39338422995394146,0.3927140141768224,0.3926372398691409,0.39738984490790025,0.3914513278876424,0.3961257440469149,0.3972956187775373,0.39581580172338143,0.3944444668567394,0.39450061431778666,0.39583135339076564,0.39436925295978553,0.39674890106138977,0.3960541862794353,0.3924385387345653,0.39871804351392,0.38960760921392296,0.3970472420306157,0.40235704345547635,0.39231693023420355,0.39549054823758656,0.39666349025409847,0.3946467257674088,0.3990538756903785,0.39880995618184206,0.39917103908098567,0.39206009588735485,0.3910810932174058,0.4015550779564606,0.39852282380127846,0.40045543893447616,0.4014357399109684,0.3956851553924553,0.39616978096077815,0.40139936560483847,0.3973917328678738,0.3963295815279112
enrichment_2_googlenet_random_affine,1.9279587794752682,1.6745713526940407,1.5406976596778617,1.4703916631391287,1.43014375328103,1.3883585155467548,1.3594237472242712,1.3320013517918794,1.3086737622995206,1.2970271121967785,1.2748206752492948,1.258510372446626,1.2459171133120652,1.2557056396818527,1.233676221212158,1.2254839861941764,1.2212886069436817,1.215784751393301,1.2078236827764974,1.2053901723888525,1.2019589150805607,1.199919278740578,1.1957544609713737,1.2000409825073788,1.1853201247542107,1.1896234652422883,1.1930280300357459,1.1842336887136444,1.1846567480003132,1.1770644049967647,1.1708045128513784,1.1710489772622237,1.1709242351829547,1.173404698176762,1.1657952919335621,1.167378663559399,1.169593897545734,1.1621585393805638,1.1676521908749096,1.1620219437515034,1.1566564096209337,1.1628638601973844,1.1574199245408978,1.1514558392717404,1.154885209201242,1.158245131335295,1.157339813764138,1.1498750420787451,1.1521325254684214,1.1609034415553598,1.150402342495711,1.1531438875533735,1.1584005098208747,1.1510575212481078,1.1499730324196389,1.1538959984736674,1.1458257457331928,1.151835165289052,1.1464940041227414,1.144327860277937,1.1538227730242492,1.1509008337469662,1.1491114959844848,1.1465406330954997,1.138467906457384,1.1484301525461094,1.1418384263277663,1.1500884492683898,1.145435044070339,1.1337141592026976,1.1365312980416487,1.145091104385493,1.1367913582135953,1.1411826092263926,1.1388647884816465,1.141135929261937,1.1343638096624018,1.143823326243769,1.142315330865133,1.133234198136098,1.146658502728738,1.1389108814699265,1.1338502751744313,1.1369716932858958,1.136472269930803,1.134265289587133,1.13950826330563,1.1395680035471611,1.1308545731674984,1.1281642233166853,1.1397828398763066,1.1402595876275425,1.1354602752896525,1.1330922203295677,1.135929346008374,1.134338402763352,1.1410945493089573,1.1335971459098484,1.1286385823088838,1.1329339953029858,1.127575219287287,1.1398720835785732,1.1434516008095363,1.1496286917373042,1.1367883740178764,1.1339173361163615,1.1366319974974903,1.1407275526115046,1.1349778703563964,1.1390173769820378,1.1335870485628963,1.1432869826893672,1.129931896086544,1.1413393995493575,1.1313924986840513,1.1340986552750667,1.1391369475580542,1.1446923492357248,1.1399822079617044,1.1301226490903693,1.1405895198397624,1.137734263373153,1.1302059141113936,1.136003089454168,1.1327152944281889,1.1330826480675231,1.1366778609850217,1.1324981239140797,1.1333379288920966,1.1315549121945716,1.1354972345902181,1.135311494474216,1.1434256564015928,1.1430681336413868,1.1256886200831675,1.134969130806301,1.1384938868415324,1.1402044659837738,1.1311296309199175,1.1445667691090529,1.1351599600308997,1.1397904360385807,1.1334308834027147,1.1395763149651725,1.1320820591791207,1.1378898914055446,1.1400798925810762,1.1315485729128503,1.140883434001747,1.1332000430740055,1.142936744500914,1.1454976597405455,1.135834942921958,1.1340562484758285,1.136527311085435,1.1395927442004308,1.1341456541472383,1.1324791963905325,1.1418934065820006,1.1309496482162524,1.1302570102312375,1.1326811449302128,1.13026024016273,1.1382515217794482,1.1416141212443867,1.1356508841599955,1.14208422010512,1.145962559429886,1.1368226992047352,1.1353970006146394,1.1254184370303093,1.14124763271083,1.1338364156463263,1.1397044080907426,1.1461981810877084,1.1412099446634503,1.1335488604310224,1.1346447531067196,1.1331558033938298,1.1315931868370233,1.1329264254368785,1.1344295660095751,1.1385914986700658,1.1375717334735118,1.1386379219991776,1.1390288792302847,1.1344426433601038,1.13675512331526,1.1376350016697594,1.140982471234963,1.1371547406744165,1.1365058942676505,1.1401350426551935,1.1361256694549795,1.1334405737307371,1.1347924422120195,1.1291128294089872,1.1371198507678477,1.1308781288164047,1.13734483810337
enrichment_2_googlenet_all,2.0325282174912864,1.801145486057262,1.7066717579236725,1.6444364062050725,1.587339371061691,1.5732676017924647,1.5336960034297251,1.506315160742806,1.4830580007694567,1.477106009145527,1.4688681868640967,1.452431672979194,1.4457108322006966,1.4354560899612543,1.426271873438145,1.4194428176831102,1.414521272987356,1.409448786312357,1.401127191074669,1.3924539881898923,1.4001439340279231,1.4026240493025621,1.3922499009715321,1.388297384123668,1.3873835399632564,1.3888693748380216,1.3878402854780407,1.385817457876547,1.3781937205273171,1.3804862544969525,1.381068355439569,1.379688067585611,1.3758231075218572,1.3695670863246674,1.371704417040281,1.3717130764061227,1.3667510513911771,1.3659009636972872,1.374129123852381,1.3592800633681705,1.3628938579955674,1.366628681149934,1.3682126349500379,1.3582548831429933,1.3672708503120696,1.36269858792005,1.3594552822734998,1.3699146930671409,1.3622148108604315,1.3590340191293555,1.3575989991960014,1.3546605007270414,1.3623785457342787,1.3624243249216348,1.3579478979568043,1.3549319495782828,1.3571825193627107,1.3615244120892966,1.356630761147765,1.361416480272932,1.358253470314738,1.348256766110125,1.3538212717494087,1.3567134650314556,1.354504527185884,1.3534171421204686,1.3586398684002858,1.3477454587931523,1.3520453914504527,1.3521426946610746,1.356071166370226,1.3537324746246533,1.351745608517581,1.3553857818588881,1.351179409057588,1.3535541271614602,1.3468029949518725,1.354376862192398,1.3542537054289943,1.3575315614947883,1.3542020032015603,1.3562341828632842,1.3415318259497737,1.3536909012995717,1.355862196677786,1.349104003528195,1.3491724750117573,1.3482452222453358,1.3497468874125225,1.347524372894136,1.3536985235293504,1.3506501659255503,1.347349090954227,1.3498632305723322,1.3437937597941865,1.3496991335735906,1.3472563237942698,1.3437623400669878,1.3511114295791178,1.3543637295055877,1.354057777720644,1.3537576418093709,1.3406155113978764,1.3547885170982927,1.3519764665295095,1.351857173397108,1.3534120527832099,1.3493097087611323,1.355389178790095,1.349806259279056,1.353482097311093,1.3449917983673418,1.3564283274628621,1.3445137877141118,1.350236039561079,1.34753205480478,1.3533453645608615,1.3535976839035064,1.3511865732767392,1.349391159499088,1.3517758666401933,1.3416630440508313,1.3420464843130477,1.3504380418364044,1.3562221303010535,1.3504094154481083,1.3570081481086018,1.3466994469732885,1.3495601691553354,1.3511899028287824,1.3400343143574112,1.3422035760891713,1.345793927721965,1.3463234348827615,1.3388843161370747,1.3461509718919349,1.3562976336845047,1.3354142331863608,1.3483891751607666,1.35226212811592,1.341526693547778,1.3469980099164616,1.3512742384467893,1.3464185768533545,1.3566276832004946,1.3530232558012618,1.3611793709380546,1.3427209241310958,1.350822787303144,1.3400911217760247,1.346950845950095,1.362278663212686,1.3418568907796269,1.3407792127345834,1.353635183304472,1.3562582787650321,1.351186471445786,1.348842836173294,1.3427163717691855,1.3446101402230275,1.3417088172167464,1.3393689201158636,1.349510259411829,1.3630728071455456,1.3448315045565291,1.3440031852868513,1.3478549619769806,1.3570206910752884,1.3567724294979553,1.347287314169852,1.3518649556905107,1.341084019683511,1.3545874442590777,1.3463153383311104,1.356220502377776,1.3541716349399304,1.3449578817238284,1.3485553195257016,1.3408082299067845,1.347740144680833,1.3550948435083374,1.3564850830513497,1.3493711319573396,1.3495110585866377,1.34604753519568,1.3491524330642828,1.3480710756900671,1.345505463192835,1.3479940892028077,1.352271879039457,1.3485359789617837,1.350506993510839,1.341745376586914,1.349854531266805,1.3481926146675558,1.3449653206426468,1.347156683807178,1.3593242419955065,1.3441717550730157,1.3564034928293789
enrichment_2_vgg_horizontal_flip,2.084702508528824,1.6108375819747711,1.2306964456120415,1.0437330227068928,0.9496368207132725,0.8890741465189268,0.8446000562147107,0.7849886142994131,0.7484083585345837,0.7201548003593979,0.7097286823612955,0.6865506617309493,0.6838166948474581,0.6767006093812415,0.6586248278617859,0.657511157872122,0.6504295788076527,0.6398928946317615,0.6347583301003327,0.626633335524203,0.6222766632847774,0.6178840584767139,0.615027639871973,0.5975692040856232,0.6057693966285652,0.6109831985229116,0.5919546151100217,0.5932282191103376,0.5865396041699382,0.5931344107174508,0.5785930524663547,0.5761148767055148,0.5763313207784881,0.5822440739101766,0.5680804919937382,0.56589253275367,0.5686694803026021,0.5646324788822847,0.5634792497776964,0.558535481924596,0.5590137829980277,0.5573128850182609,0.5508536421277029,0.5557620834435344,0.5480519253998766,0.5501035541638999,0.5426030686444334,0.5438667082458811,0.5475678741550811,0.5363041311883561,0.5440258822210914,0.5463205535164879,0.5493136109293574,0.5456196424906211,0.5444629449978509,0.5481066221699995,0.5322099337378121,0.5439908089082869,0.5405035716531527,0.5432715531810165,0.5382285680802886,0.5319477654517154,0.5363484535490155,0.5406519849320202,0.5441008753445752,0.5332475959530572,0.5324689911873749,0.5309598285828709,0.5311362607133053,0.5328204142277503,0.5316336263361794,0.5367498749395465,0.5243845231392804,0.5305990520721812,0.5261167596901775,0.530722777137671,0.5240219300398437,0.5310780889619037,0.5232855705234706,0.5303053813974571,0.5356610491109626,0.5326021929340594,0.5323074166770176,0.5240729303311205,0.5350740128923255,0.5341483388867829,0.5241414163728504,0.5242935358296574,0.5283263540062149,0.5339871255866707,0.5338128183770667,0.5249930001090249,0.5222270964356639,0.5242288884566263,0.5288211158131395,0.5228214846052173,0.5279061975495895,0.523415660042592,0.5220241676015622,0.5240618589207949,0.526791026982505,0.523273361270385,0.527025387034087,0.5172169718443586,0.5270296129614801,0.5261802914959696,0.5220539159215319,0.5265581442991181,0.5210498001836145,0.5186007425684453,0.5192531861193345,0.5272064959377889,0.5277284842432307,0.524357696571161,0.5234827871250984,0.5255535795636799,0.5269247404182963,0.524479040118587,0.5211815419594955,0.5278966715726097,0.5169743550822253,0.5126054757810614,0.5216624999938109,0.5202585114618702,0.5212479421435414,0.5217819879083987,0.5087965741143812,0.5205607231506302,0.520060974618663,0.5230519468788906,0.5198509001823337,0.5140906565291498,0.5212382739385986,0.5168145712074417,0.5171647729433101,0.5182348161821475,0.5160649491431158,0.5208597542227381,0.52094611123471,0.5175793530881557,0.5189485733618822,0.5118078164127476,0.5246398673223718,0.5196493274491766,0.5194000057742724,0.531915820334726,0.5180592024151016,0.5188354656214604,0.5124133451439231,0.5259746199526141,0.5284683959906363,0.524067470846731,0.5181005687055076,0.5159570752926494,0.5156786343859284,0.5079310572398897,0.5195564644797074,0.5255674858913397,0.515321421825215,0.5157108483335856,0.5216470170394539,0.5023925448279551,0.5126035757496229,0.5200692879421936,0.5051933459156309,0.5150527992021398,0.5185109949134805,0.5237074567343268,0.5138515239710089,0.5136426512504477,0.5236383548096928,0.5132951557331378,0.5055660761302084,0.5246663178934161,0.5158368851751318,0.5190012624577793,0.5156428851854161,0.5247955876009543,0.5191473650657917,0.5105223521552122,0.520153940657673,0.510284609949726,0.5188196409693764,0.5099733082572823,0.5108165063554674,0.5099514024832364,0.5155486004698612,0.5204340152804504,0.5177336603669864,0.5163206273637464,0.518532196178918,0.510921312662799,0.5074001722552283,0.5173142721967015,0.5125080895850725,0.5148079069640935,0.5126273197210048,0.5210702493024604,0.5173785215639093,0.5085004022359239
enrichment_2_vgg_random_affine,2.315324445819611,2.158739557961369,2.003414600554025,1.9631046724441412,1.926487304517985,1.872878787005344,1.8232347189313005,1.7954720726708318,1.7734503682007265,1.7373529919577986,1.72338108104818,1.6889511741640624,1.6068457701931829,1.5629942440011007,1.5378337481137736,1.5038754972045685,1.4871835332087544,1.4660218336698039,1.4522646869844793,1.4394498036035797,1.4431700247632877,1.4252191121925784,1.4130649732811678,1.4158908630271092,1.4115908394384262,1.402032517106332,1.394143920039277,1.3922213776337216,1.3919547622466026,1.3780974236595662,1.3739637323200244,1.3721601722947776,1.3801031937379666,1.366439587472345,1.3728475738364412,1.3701394057029959,1.3666143507298911,1.359191611371077,1.3647047073944756,1.3551026966870594,1.3585550843754692,1.3551885335494185,1.3412601385275116,1.3538887483994368,1.3510623883713238,1.3503935483410536,1.349029402751142,1.346192488203878,1.3409355573946862,1.3486123524053628,1.3470341179072094,1.3538589052227148,1.3371289542416478,1.3534762084941425,1.351275912102531,1.3392697713716561,1.3445164495721802,1.3251259149340413,1.337590125058313,1.3488542656307025,1.3332058719509399,1.3377200057134604,1.3337251601926505,1.3369745419305914,1.3299521662847464,1.34073495849624,1.342696219149148,1.3339654823093463,1.3323384646869376,1.3368999206501504,1.3333680484148547,1.3382514173265003,1.3392215513664742,1.3295963772422517,1.3364815382701356,1.332421455922944,1.3314590127876653,1.3317307553937674,1.3291887280428807,1.3338894318894048,1.3286085198907291,1.327187895927283,1.327627363945822,1.3202053454068616,1.3304908072856991,1.3241013025536257,1.33125719877765,1.3340781196913756,1.3267822893684174,1.333850790701254,1.3231070387698805,1.3256700708128302,1.3275717428273253,1.3243732876180079,1.3365185936088757,1.3279988534005402,1.3281749840587607,1.3291145069977206,1.3246800173883853,1.3310053444579435,1.3255761596552855,1.328708820788147,1.3319909562692618,1.3323655344183793,1.3244306653204476,1.3247185232084426,1.3352003160035213,1.3278641001800138,1.3256403557632281,1.3275994951920131,1.3212273713877745,1.336516347230243,1.325625736466454,1.3243905013174657,1.3263624113081667,1.325893101256217,1.3237290876295866,1.3179449387980848,1.3308369403757403,1.3273842431547698,1.3175372421893927,1.333375335044568,1.3377129422581715,1.3288822278494725,1.3199458873790244,1.3261333258103227,1.3296245847973982,1.3221674732235082,1.320859445940198,1.3288949529075866,1.3311018545151976,1.32652141310065,1.3234068724657873,1.3255905627137254,1.3286816402317008,1.3244703835081262,1.318796268204594,1.3294785944244745,1.323298062128789,1.3287656900218077,1.3256747410120562,1.328769036647304,1.3339594223767595,1.3189430311512764,1.3277541136802615,1.3340792135356943,1.3212419899985612,1.319178114461777,1.3152997022699517,1.3235807532392194,1.3227988317646944,1.3275770626562027,1.3295515901444819,1.3220910185285846,1.3302573667615272,1.3161552488956305,1.3174481513859975,1.3301456861026453,1.3252412567815512,1.3184400268680299,1.3173311356540836,1.3354222619777445,1.3088949154252592,1.3358692001656194,1.3240018716401152,1.3174944444538077,1.3149463094561302,1.3310967494764596,1.313656717767496,1.3251231746447971,1.3241078644762259,1.3208331888746423,1.3201578257943662,1.3161511751239563,1.3320001695314636,1.323725064011181,1.324541995363772,1.3285493016852747,1.3177519560317554,1.3256474957441735,1.3129168454643405,1.323785102352157,1.3203788330335446,1.3215414340538747,1.333927727873673,1.3287103787407546,1.319501389780313,1.3179834788412694,1.3150059241620475,1.326321196525603,1.3250794506743742,1.316117162213606,1.3389450009064296,1.3079782953805021,1.3187022919545088,1.3232332002323912,1.3269851160476276,1.3162875709783695,1.3182326333449625,1.3243907930143655
enrichment_2_vgg_all,2.3017553639838764,2.1404402777362055,2.096149372932551,2.0780751118269722,2.0515063237351225,2.012440111783459,1.9753750791330167,1.9195086843217426,1.9657507393976001,1.897796976901686,1.8621713912395566,1.8170719059836833,1.7938462154334769,1.7593842761595841,1.7284659999410819,1.7127539584093996,1.701171032455571,1.6800147898666693,1.6743103136187014,1.662296069704968,1.6505520212680787,1.6327061477829428,1.637556370871756,1.6386946329985128,1.6238865980406856,1.6191916386489673,1.6176019292658248,1.6037584070659354,1.6125704614097809,1.5938516181448232,1.602350208612964,1.5975428525444186,1.5945956722244887,1.5930523623895767,1.5810487063034722,1.5662310300275797,1.5652687683739626,1.5685875711538602,1.5678290778108874,1.5741740512421063,1.5726637831124504,1.556392529583953,1.5647505530920784,1.5616603085147145,1.557261432833074,1.5609958783135085,1.555376297830011,1.5574216482889316,1.5521569299271039,1.5470328204467167,1.55158359879423,1.5539177357388274,1.5535740545948449,1.5468250926193374,1.5480131723386856,1.5375030365441462,1.548976768465603,1.5372322698688263,1.5440450146070221,1.5416241815632872,1.5371525757148137,1.529384567457087,1.5340792497100733,1.5396401856256567,1.5320170204657728,1.5413129642186567,1.5439429331923384,1.5461403943998429,1.5427549098763624,1.5508479402803095,1.549781547787854,1.5384775727911069,1.5307652049357323,1.542255976773284,1.5349610856426952,1.5403136972271267,1.5538486295648852,1.5423426974155103,1.5308746533930455,1.5362594179485156,1.5445224426286606,1.5422752153538073,1.5344557442018747,1.5327726733654052,1.5335668758358187,1.5302157315146891,1.5393059930533095,1.5410633803633473,1.5331693355689573,1.5378781118051474,1.5272209482729588,1.5366142890642367,1.533766085991774,1.5372581827975904,1.5194164767594593,1.5426570815808327,1.5265301026956504,1.521826763896991,1.531165718574963,1.5259721487989206,1.5332024294092221,1.535123716534861,1.530215704075211,1.5350582642323525,1.528780103492005,1.5371573439339543,1.5266344897887285,1.5348273463871167,1.528882896808712,1.5291968026124607,1.5339364013098695,1.5404889944874112,1.5357674893820683,1.5406189002954136,1.5370131066388182,1.539997494739035,1.5322052898919185,1.533834092757281,1.539556739885179,1.5338860702941486,1.5357272152400687,1.5257633711066088,1.5359886579806237,1.5239254916110612,1.5264234699861472,1.529139091901462,1.5333255869348337,1.5369576827034621,1.5302717182642358,1.5303434540548593,1.525153733122989,1.5310838109696918,1.5359980822219264,1.5300938209609303,1.5353626398479236,1.5242868227422084,1.5290935606602818,1.5423270261196225,1.5342673122730401,1.5254599936782856,1.5375058748533048,1.5341387888049836,1.521648547838411,1.5387507549027348,1.5404966001010612,1.5319098694550106,1.5319237478858674,1.530527723262377,1.525784067333202,1.530732412319964,1.5284562871584197,1.5275190283575326,1.536146547940686,1.5403780836583403,1.5363439737683366,1.5346951379495508,1.5325518921208199,1.526046336764265,1.5272660776782219,1.5335463479046931,1.535384671919791,1.5358725580413017,1.534401207018996,1.5295187119022964,1.5385709912575725,1.5276934210296786,1.5323566609941175,1.5242644726772747,1.5371630135399605,1.5303229819173398,1.520976854712152,1.550601630869424,1.5301145052970828,1.5323731388582293,1.5287137501075139,1.5345797445767981,1.5270160031135736,1.5320786243814337,1.5317096792523512,1.5266481787347428,1.5443531918098858,1.5372153448936579,1.5389281810092195,1.5436123037887046,1.525782083001588,1.5342357286711787,1.53332341144152,1.5294121505354372,1.530082083724039,1.5469840002791655,1.529517723928632,1.5337363855003396,1.53333781747257,1.5314717614437308,1.5525777948177075,1.5263234875391207,1.5348199499232689,1.539171752722367,1.536140769186532,1.5267824657127986
